baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT3G28320	175.011168779811	-0.632151827264351	0.195534690448106	-3.23293951480248	0.0012252350125871	0.0772941702012915
AT3G28330	2867.12418924684	-0.18496290889415	0.300860478411888	-0.614779680835745	0.538700229889803	0.919714345616848
AT3G28335	2512.04983250047	-0.694416531378279	0.278643017928632	-2.4921368442691	0.0126977105258223	0.268358190794823
AT3G28340	35509.2778816785	-0.483769887255905	0.186921340200742	-2.58809340194312	0.00965088080775929	0.235476190797618
AT3G28345	1338.73666700319	0.657695228297754	0.263957421651109	2.49167166501223	0.0127143510030933	0.268378150664966
AT3G28360	43.3736281857455	-0.544623542042475	0.589100023238658	-0.9245009685254	0.355225547454183	0.850265275474289
AT3G28370	1916.56146772814	-0.196313923241439	0.133561956704133	-1.46983413605054	0.141606681409087	0.674455732860462
AT3G28380	568.666398983691	-0.533537753535926	0.203971431599944	-2.61574745713592	0.00890323810970126	0.226115165666897
AT3G28390	38.788580668357	0.927206223562911	0.770670672120108	1.20311600934829	0.228931430996337	0.772542249307113
AT3G28415	9.55515778288056	1.02719456304219	1.21114707901396	0.848117112149969	0.396372752503316	0.870821862383058
AT3G28420	10.8336011631669	-0.496312666339801	0.789223870460816	-0.628861701876821	0.529439600882184	0.917521772066486
AT3G28430	5486.18470175459	0.172940584265109	0.177740732666375	0.972993537669972	0.330556513917086	0.839360143655444
AT3G28450	8925.75629303402	0.0857376830660549	0.169837643558047	0.504821435754031	0.613684258684633	0.939972320287459
AT3G28455	488.585461498357	-0.255046646620206	0.150787772907972	-1.69142790361302	0.0907551067110412	0.58831070538902
AT3G28460	1770.08790481175	-0.0320771605565325	0.169191206556885	-0.189591180353381	0.849629498921113	0.982244535954493
AT3G28470	147.32356919197	-0.13206213408232	0.271178480102278	-0.486993414936579	0.626262997542492	0.942271476001857
AT3G28480	5916.3826052666	0.389209895008421	0.389612261304802	0.998967264800565	0.317810549303694	0.833048456370609
AT3G28500	63.7027497635771	-0.345122259650035	0.647064209059013	-0.533366325657117	0.593780023164419	0.934944922313658
AT3G28510	13827.9046411076	0.952238616143264	1.11420974337034	0.854631384987589	0.392755247017299	0.868734226854819
AT3G28540	6949.33994074657	0.524035358003526	0.374671623849326	1.39865237890091	0.161917251052781	0.702223628322788
AT3G28550	23087.6572818969	0.50937295208541	0.383960965909329	1.32662691604359	0.184632127596424	0.730775153850728
AT3G28560	10.1571469010963	-0.614789624668557	0.736367573773717	-0.834895026023348	0.403776815564916	0.873783912933147
AT3G28570	13.5049378687739	0.528533331822387	1.23405380357538	0.428290347058682	0.668439745884538	0.950777917302205
AT3G28580	4180.17296357832	0.751225981017102	0.643847896437631	1.16677554617106	0.243301024908941	0.783470292994819
AT3G28590	16.0144330211644	0.814291662288402	0.846684336769754	0.961741734109627	0.33617935276512	0.843533312895504
AT3G28600	89.8180210232841	-0.0317648849359919	0.630133606685433	-0.0504097616743193	0.959795857586675	0.995246034651035
AT3G28610	186.660181477585	-0.140331589409331	0.202549762340231	-0.692825248412831	0.488419225267791	0.902718751874279
AT3G28620	419.667851297594	-0.566037238518665	0.2569992634437	-2.20248583958555	0.0276310083012101	0.372553466181038
AT3G28630	192.859275168674	0.121075081240875	0.240695469075023	0.503021854570668	0.614948906904409	0.940048453590934
AT3G28635	167.998062858571	0.086457984686169	0.261219149666137	0.330978738720612	0.740660545351404	0.966086870013079
AT3G28640	637.584813173188	-0.0212769149224482	0.135116108535427	-0.157471341893105	0.874873391949278	0.984878472601255
AT3G28650	545.603193493782	0.405997564321584	0.214054015045901	1.89670613856284	0.0578667330872938	0.503710727019336
AT3G28660	618.957347830688	-0.000868537097276243	0.215349441483577	-0.00403315230953352	0.996782018764977	0.999655714489575
AT3G28670	3460.63481091419	0.028766758630791	0.115615454772612	0.24881412859006	0.803504561704271	0.975446618303525
AT3G28674	29.2905171434756	-0.55193401248299	0.672811133318778	-0.820340189319495	0.412022201572464	0.876735410172664
AT3G28680	53.9921574676523	-0.612871026550844	0.368058897424653	-1.66514389636867	0.0958840508691858	0.598416920003844
AT3G28690	13315.5175658995	0.0726050799679393	0.164645903626022	0.440977141665516	0.659229545385826	0.948662028382268
AT3G28700	1368.91263177809	0.246742835859054	0.209240532178605	1.17923058830895	0.238306369056685	0.778850023281406
AT3G28710	16394.0440022673	0.0832580424641747	0.138471335478212	0.60126554117964	0.547663136944474	0.92213110205718
AT3G28715	10817.7734348486	0.193311744791158	0.141776496550715	1.36349641509168	0.172726113513762	0.716812773464998
AT3G28720	4067.79550200564	0.094029790261802	0.14683023207875	0.64039802246836	0.521913868178378	0.915432200185457
AT3G28730	12124.3997188566	-0.315559684376629	0.189758964848006	-1.66295007263234	0.0963224299938719	0.599458246899361
AT3G28740	4752.48308057325	-1.64463857218077	0.444473059903147	-3.70019855092937	0.000215430847865511	0.0287475136761992
AT3G28750	184.100227394193	-0.21815435036957	0.253852482931093	-0.859374499121158	0.390133934148364	0.867810334631197
AT3G28760	925.376864177119	-0.040212039450061	0.129797073571591	-0.309806980570188	0.756707742894955	0.969711984283584
AT3G28770	167.85612520136	-0.969569442522329	0.550304145936911	-1.76187922566276	0.078089705274829	0.554755992939433
AT3G28785	10.5818146775362	-1.40563690295117	1.81163354306901	-0.775894721274557	0.437811149667307	0.884767037844927
AT3G28840	48.4466949499514	1.41411525193611	0.7006354793676	2.01833234767458	0.043556659967467	0.45411524214866
AT3G28850	4456.75136481822	-0.319393058349009	0.253622384380865	-1.259325193747	0.20791289692046	0.754556664409076
AT3G28857	25.0798381835402	1.52572871011513	0.688367630511336	2.21644458932762	0.0266610687934107	0.367423380441018
AT3G28860	19068.8253261305	0.00604582634819892	0.129581336888414	0.0466566134705427	0.962786910096561	0.995366810706833
AT3G28875	95.3562350684625	0.0393662617502747	0.293475142051134	0.134138317389129	0.893293200529073	0.987326036695559
AT3G28880	373.06938541553	-0.255755804451867	0.178473944887381	-1.43301480007769	0.151853607813687	0.689612633719378
AT3G28890	295.428721686785	1.26812974334472	0.405774922251581	3.12520482120499	0.00177681294929132	0.0942663381406492
AT3G28900	7734.36061926336	-0.0784913097356136	0.202287266761865	-0.388019033486743	0.698001948287051	0.958648952835554
AT3G28910	4245.88183978774	0.305226687408291	0.207218621216759	1.47296939636043	0.140759288026738	0.67352115974054
AT3G28917	66.7929745647517	0.453692102500027	0.625375904864639	0.725471031056477	0.468163110551804	0.897580678626882
AT3G28920	1377.35127004281	0.472167396047481	0.22019315434111	2.14433276756655	0.032006233079641	0.398533927565887
AT3G28925	411.719522642186	-0.0497117951192514	0.490097323309641	-0.101432496679529	0.9192071408751	0.991082606522808
AT3G28930	26807.8218129534	0.681134880208832	0.697679388968438	0.976286373051571	0.328922570912069	0.839106361058484
AT3G05635	296.740320570159	-0.452792364142945	0.376220128846256	-1.20353040527499	0.228771132586212	0.772542249307113
AT3G28940	86700.4222299729	0.652271128384486	0.449447409138707	1.45127353083302	0.146703708765196	0.681960534833663
AT3G28950	5089.66666215347	0.220405872045668	0.204943877716462	1.07544501695531	0.282175536304992	0.810305860186346
AT3G28956	832.598787559228	0.055259058670739	0.181977421076333	0.303658873413531	0.761387793539515	0.970324098811012
AT3G28958	10.2221042300715	-0.850313596366789	0.999856719355144	-0.850435447306088	0.395083035511345	0.870217564350489
AT3G28960	134.478441709879	-0.0104998452332875	0.248800503473596	-0.0422018648945449	0.966337775915612	0.995953950799807
AT3G28970	3048.96424948374	0.00259137301397944	0.105586167785339	0.0245427319537519	0.980419698798921	0.998545210924869
AT3G29000	11700.3947302322	-0.181424567185024	0.23816042226788	-0.761774628451743	0.446194525503402	0.887720515594112
AT3G29010	2865.66023071187	-0.344571264820756	0.154499226429818	-2.23024589043673	0.0257311232168196	0.361204494834008
AT3G29020	2955.48588201132	-0.33700461872018	0.176852967823677	-1.90556383004087	0.0567068186346723	0.500230681075806
AT3G29030	1724.4644220258	-0.0835844572820139	0.230468268160233	-0.362672301697958	0.716849693002233	0.963662439160592
AT3G29034	4643.40271463632	-0.0157953713755097	0.374966730401175	-0.0421247275954598	0.966399267892816	0.995953950799807
AT3G29035	2060.76974663077	-0.316852597753331	0.377502929660289	-0.839338115967639	0.401279599862245	0.872776492801007
AT3G05655	10.3747170065282	-0.146095341537378	0.787593142909741	-0.185495954164396	0.85284005331152	0.982852762558619
AT3G29070	7.68134430347738	-0.37689409919363	0.98471616663637	-0.382743893076356	0.701909666088385	0.959416779214227
AT3G29075	8353.34498860161	0.106843966184681	0.322995506544996	0.330790874856325	0.740802454044264	0.966086870013079
AT3G29090	2184.86292601728	0.215602487111207	0.134645111920757	1.60126486610295	0.109318267211736	0.631462824473044
AT3G29100	553.090692912424	-0.257237465034882	0.128104995171749	-2.00802056695764	0.0446411061757129	0.457084116749021
AT3G29110	616.850599242686	-0.395806448198853	0.409881872384829	-0.965659803142596	0.33421443979398	0.841784627088773
AT3G29130	1431.89835556844	0.171233216203161	0.153432996865552	1.11601298091835	0.264416578187092	0.801095369519848
AT3G29140	151.530806141948	0.0725867365271686	0.241272647742778	0.300849421624261	0.763529320130967	0.970670599619067
AT3G29160	6700.55487100441	-0.0306401126962861	0.156690310075655	-0.195545676573696	0.844965783055459	0.980907492163321
AT3G29170	2291.325410833	0.348238948976742	0.142990563949136	2.43539810851166	0.0148754133863513	0.289311611371281
AT3G29173	48.9158329645872	0.144097886878585	0.332713354518964	0.433099197616882	0.664942705677978	0.949224050961244
AT3G29180	7385.5125691462	-0.215839374107461	0.264342321784533	-0.816514633942698	0.414205857242581	0.877629357107119
AT3G05715	35.3519011341018	-0.381678150311108	0.502090246823605	-0.760178379734987	0.447147966541902	0.888513028568921
AT3G29185	4160.42239921716	-0.125742058146188	0.33327952522411	-0.377287077751428	0.705960274305923	0.960793240458687
AT3G29190	194.222194801702	-0.2873133144087	0.285920719770623	-1.00487056215861	0.314959181052019	0.832180332553638
AT3G29200	3758.77575952458	0.26226693430382	0.214760109389068	1.22120879454707	0.222006975257358	0.766911123597316
AT3G29230	1375.31945018862	0.37658097574973	0.175619105092162	2.14430528815248	0.0320084333797095	0.398533927565887
AT3G29240	13882.9763960895	0.487302840831053	0.420255173947474	1.15954037223099	0.246235990118016	0.784922975932441
AT3G29250	14179.6123601959	0.342159531966061	0.374222383395513	0.914321395907617	0.360547991187175	0.852465011100705
AT3G29270	3170.91483158462	0.225149799677883	0.130860457834574	1.72053348584875	0.0853355122307533	0.576014707557585
AT3G29280	568.177503381142	-0.149531992009523	0.224035708332586	-0.667447136541017	0.504486565756752	0.907948788101489
AT3G29290	2848.32096046807	-0.0159243876593036	0.228735345798883	-0.0696192693948804	0.944496699393694	0.994374957768398
AT3G29300	27.3326600070083	0.295920934329187	0.477384502237608	0.619879641970234	0.535337029760264	0.918317165475893
AT3G29305	9.62480452280196	0.407967845889183	0.725545195081991	0.562291430850258	0.573917475752652	0.931262101828761
AT3G29310	5326.55075294125	0.0389436044148466	0.163532931850846	0.238139217429098	0.811773118413352	0.976532186233733
AT3G29320	26404.8575978889	0.334009653894932	0.185937611448616	1.79635336440382	0.0724383357757706	0.53903964186789
AT3G29330	601.452440821448	-0.186394345700859	0.213331244561516	-0.87373205028629	0.382264192485325	0.862794901800289
AT3G29340	76.4382024051446	-0.56733202985075	0.437713587619999	-1.29612615622817	0.19493202493553	0.739742534235838
AT3G29350	5832.79210527395	0.108421946313678	0.128645097748446	0.842798895653899	0.399340925749978	0.87186817658004
AT3G29360	25628.8956953136	0.136560447135217	0.27025716092541	0.505298163673478	0.613349432391854	0.939972320287459
AT3G29370	161.350626230151	0.225709759031697	0.210394746384721	1.0727918016497	0.28336454001887	0.810408841599658
AT3G29375	1441.16210412979	-0.0613482335511319	0.149245961985849	-0.411054562112366	0.68103252681277	0.953392815824587
AT3G29380	44.7792951177526	-0.273560735399133	0.490844050353495	-0.557327190178064	0.577303901657764	0.931448274247409
AT3G29385	6.92355491993599	-0.0211285740125672	1.11747242345007	-0.0189074679331549	0.984914922057593	NA
AT3G29390	13464.2737896502	-0.00804488027807684	0.237355440419793	-0.033893810328714	0.972961828996145	0.997410378146593
AT3G29400	7551.68652396012	0.276191783626972	0.282844082776545	0.976480684749456	0.328826315056406	0.839106361058484
AT3G29410	6120.07556868112	0.810917771547052	0.404308762497893	2.00568933143337	0.0448894041696516	0.458352880432264
AT3G29430	545.614192180808	-0.0637419047471903	0.430895680651738	-0.147928855194787	0.882398915577427	0.986131774742418
AT3G29575	1523.64413429458	-0.585814592561591	0.167844032972394	-3.49023186697344	0.000482601629991546	0.0459554061438986
AT3G29580	7.63241731875232	-2.49035109596372	0.919318834410786	-2.70890903432849	0.00675048450837944	0.19677858454999
AT3G29590	54.8334335827999	0.913090948917813	0.534689520782416	1.70770309390331	0.0876914477884622	0.580961819583262
AT3G29630	418.272328200471	0.0878002582970991	0.524757660904075	0.167315819926922	0.867121557096806	0.984858340237375
AT3G29633	81.969112743374	0.221088990054907	0.508009968947918	0.435206006907264	0.663412902822344	0.949169760056379
AT3G29635	54.2856334099708	-0.207723196998483	0.430259277393549	-0.482786096459887	0.62924762385024	0.942811046442134
AT3G29638	13.6615547852571	-1.31139220688422	1.15618711898985	-1.1342387277502	0.25669442304176	0.794593169006783
AT3G29639	70.2808428280317	-0.0515771598051841	1.05834010962143	-0.0487340121916321	0.96113127025936	0.995246034651035
AT3G05895	7.2950754770236	0.133972354734625	0.919236096838982	0.145743139543064	0.884124164515234	0.986166320199171
AT3G29644	560.029630556624	0.0107383867813227	0.244773263945411	0.0438707504579324	0.9650074305978	0.995620200069661
AT3G05945	1956.9539852209	-0.237209196302415	0.19999161752667	-1.18609569358967	0.235584511009266	0.776161978588915
AT3G29670	306.896661144058	0.100516604897716	0.474703036400969	0.21174628597238	0.83230497577398	0.978928144662584
AT3G29680	300.453604991974	0.398461342111916	0.322227860175209	1.23658252857234	0.216242109495056	0.761728188792524
AT3G29690	7.93696839350373	2.10230841180097	1.03676539023402	2.02775712963029	0.0425850417336027	0.450928275245815
AT3G05955	36.0489421710082	-0.505113566558469	0.560665463604195	-0.900917925836532	0.367631959435494	0.855486086373124
AT3G29760	6571.07383868862	0.0318717312188812	0.10653435362456	0.299168579284773	0.7648114221077	0.971078005801534
AT3G29770	1495.41626214107	-0.0262874658079459	0.172910520252706	-0.15202930260997	0.879163824135793	0.985483091214903
AT3G29780	161.438019569757	0.379992565102527	0.353912985209857	1.0736892427872	0.282961984276982	0.810305860186346
AT3G29810	1573.38548690614	0.764937558974919	0.226902651219146	3.37121472519125	0.000748375021973339	0.0588881886556452
AT3G29970	422.448731343642	-0.94041415296961	1.4263375361493	-0.659320903457719	0.509689721985595	0.91163813682826
AT3G05995	42.1525470149075	0.319704930342528	0.500327831989884	0.638990897370251	0.522828853535487	0.915432200185457
